DateTime,predictions,actuals
2024-12-03 08:47:00+00:00,1817.6881,1895.6
2024-12-03 08:48:00+00:00,1819.259,1895.25
2024-12-03 08:49:00+00:00,1819.1285,1895.5
2024-12-03 08:50:00+00:00,1819.3608,1895.15
2024-12-03 08:51:00+00:00,1819.9045,1895.05
2024-12-03 08:52:00+00:00,1819.3323,1895.1
2024-12-03 08:53:00+00:00,1820.1414,1895.35
2024-12-03 08:54:00+00:00,1819.9968,1894.6
2024-12-03 08:55:00+00:00,1819.7285,1894.7
2024-12-03 08:56:00+00:00,1819.6777,1894.4
2024-12-03 08:57:00+00:00,1818.8735,1894.65
2024-12-03 08:58:00+00:00,1819.4675,1894.7
2024-12-03 08:59:00+00:00,1819.8533,1895.0
2024-12-03 09:00:00+00:00,1819.6783,1894.85
2024-12-03 09:01:00+00:00,1819.2499,1894.75
2024-12-03 09:02:00+00:00,1818.8057,1894.8
2024-12-03 09:03:00+00:00,1818.9124,1894.7
2024-12-03 09:04:00+00:00,1818.8503,1893.65
2024-12-03 09:05:00+00:00,1818.4841,1893.35
2024-12-03 09:06:00+00:00,1817.9958,1893.65
2024-12-03 09:07:00+00:00,1817.7155,1893.25
2024-12-03 09:08:00+00:00,1818.2737,1893.75
2024-12-03 09:09:00+00:00,1818.4539,1894.0
2024-12-03 09:10:00+00:00,1818.3104,1895.3
2024-12-03 09:11:00+00:00,1819.6553,1898.0
2024-12-03 09:12:00+00:00,1822.3254,1896.65
2024-12-03 09:13:00+00:00,1822.6184,1895.55
2024-12-03 09:14:00+00:00,1820.212,1894.5
2024-12-03 09:15:00+00:00,1819.7423,1894.85
2024-12-03 09:16:00+00:00,1820.0774,1894.3
2024-12-03 09:17:00+00:00,1819.2354,1894.4
2024-12-03 09:18:00+00:00,1819.6846,1894.65
2024-12-03 09:19:00+00:00,1820.1301,1894.6
2024-12-03 09:20:00+00:00,1820.2493,1894.25
2024-12-03 09:21:00+00:00,1819.9314,1894.9
2024-12-03 09:22:00+00:00,1819.9418,1893.95
2024-12-03 09:23:00+00:00,1819.3468,1893.0
2024-12-03 09:24:00+00:00,1818.6506,1893.15
2024-12-03 09:25:00+00:00,1818.6886,1892.4
2024-12-03 09:26:00+00:00,1817.4543,1892.0
2024-12-03 09:27:00+00:00,1817.3893,1890.5
2024-12-03 09:28:00+00:00,1816.1997,1891.8
2024-12-03 09:29:00+00:00,1817.0868,1891.6
2024-12-03 09:30:00+00:00,1817.6245,1890.8
2024-12-03 09:31:00+00:00,1817.9014,1892.85
2024-12-03 09:32:00+00:00,1817.4937,1891.65
2024-12-03 09:33:00+00:00,1818.0796,1891.2
2024-12-03 09:34:00+00:00,1816.8649,1891.5
2024-12-03 09:35:00+00:00,1816.7537,1890.5
2024-12-03 09:36:00+00:00,1816.0009,1890.2
2024-12-03 09:37:00+00:00,1815.9264,1890.4
2024-12-03 09:38:00+00:00,1815.896,1890.95
2024-12-03 09:39:00+00:00,1815.3408,1893.7
2024-12-03 09:40:00+00:00,1818.31,1892.45
2024-12-03 09:41:00+00:00,1818.3677,1892.6
2024-12-03 09:42:00+00:00,1818.0527,1893.6
2024-12-03 09:43:00+00:00,1817.5623,1892.45
2024-12-03 09:44:00+00:00,1817.9446,1892.95
2024-12-03 09:45:00+00:00,1817.6693,1892.3
2024-12-03 09:46:00+00:00,1817.3634,1892.55
2024-12-03 09:47:00+00:00,1817.3425,1892.75
2024-12-03 09:48:00+00:00,1817.9178,1891.6
2024-12-03 09:49:00+00:00,1817.1653,1891.05
2024-12-03 09:50:00+00:00,1817.2302,1890.9
2024-12-03 09:51:00+00:00,1816.5891,1891.4
2024-12-03 09:52:00+00:00,1816.9272,1890.55
2024-12-03 09:53:00+00:00,1816.8617,1890.6
2024-12-03 09:54:00+00:00,1815.5356,1891.05
2024-12-03 09:55:00+00:00,1815.9574,1891.7
2024-12-03 09:56:00+00:00,1816.3838,1892.3
2024-12-03 09:57:00+00:00,1816.4297,1891.1
2024-12-03 09:58:00+00:00,1816.2517,1888.1
2024-12-03 09:59:00+00:00,1815.1003,1882.9
2024-12-04 03:45:00+00:00,1814.7733,1879.9
2024-12-04 03:46:00+00:00,1808.3654,1883.1
2024-12-04 03:47:00+00:00,1809.6096,1888.65
2024-12-04 03:48:00+00:00,1811.5548,1898.4
2024-12-04 03:49:00+00:00,1815.296,1899.85
2024-12-04 03:50:00+00:00,1820.844,1897.85
2024-12-04 03:51:00+00:00,1821.8871,1900.85
2024-12-04 03:52:00+00:00,1821.6497,1900.7
2024-12-04 03:53:00+00:00,1823.9707,1899.85
2024-12-04 03:54:00+00:00,1823.1467,1902.6
2024-12-04 03:55:00+00:00,1824.7195,1898.95
2024-12-04 03:56:00+00:00,1826.7805,1904.55
2024-12-04 03:57:00+00:00,1826.1921,1906.0
2024-12-04 03:58:00+00:00,1830.5297,1904.25
2024-12-04 03:59:00+00:00,1832.1636,1903.65
2024-12-04 04:00:00+00:00,1831.7821,1903.2
2024-12-04 04:01:00+00:00,1833.6064,1905.05
2024-12-04 04:02:00+00:00,1834.902,1905.85
2024-12-04 04:03:00+00:00,1836.3884,1907.55
2024-12-04 04:04:00+00:00,1838.4043,1908.15
2024-12-04 04:05:00+00:00,1842.0927,1908.9
2024-12-04 04:06:00+00:00,1842.4995,1907.75
2024-12-04 04:07:00+00:00,1844.3503,1908.1
2024-12-04 04:08:00+00:00,1844.1808,1909.35
2024-12-04 04:09:00+00:00,1845.7515,1908.4
2024-12-04 04:10:00+00:00,1848.8931,1908.75
2024-12-04 04:11:00+00:00,1848.8833,1905.75
2024-12-04 04:12:00+00:00,1848.353,1908.45
2024-12-04 04:13:00+00:00,1846.7449,1909.15
2024-12-04 04:14:00+00:00,1849.0547,1910.45
2024-12-04 04:15:00+00:00,1850.7014,1909.3
2024-12-04 04:16:00+00:00,1852.1157,1907.55
2024-12-04 04:17:00+00:00,1849.2382,1908.9
2024-12-04 04:18:00+00:00,1849.012,1910.55
2024-12-04 04:19:00+00:00,1848.5057,1907.7
2024-12-04 04:20:00+00:00,1850.1077,1909.95
2024-12-04 04:21:00+00:00,1848.437,1909.85
2024-12-04 04:22:00+00:00,1852.3104,1909.0
2024-12-04 04:23:00+00:00,1850.1208,1908.9
2024-12-04 04:24:00+00:00,1852.3113,1908.1
2024-12-04 04:25:00+00:00,1852.0991,1909.5
2024-12-04 04:26:00+00:00,1853.0,1909.45
2024-12-04 04:27:00+00:00,1853.4451,1908.55
2024-12-04 04:28:00+00:00,1850.094,1907.6
2024-12-04 04:29:00+00:00,1850.5071,1909.0
2024-12-04 04:30:00+00:00,1851.5403,1910.2
2024-12-04 04:31:00+00:00,1854.0221,1909.65
2024-12-04 04:32:00+00:00,1854.4666,1909.55
2024-12-04 04:33:00+00:00,1852.4471,1909.85
2024-12-04 04:34:00+00:00,1853.4829,1909.45
2024-12-04 04:35:00+00:00,1852.4979,1909.35
2024-12-04 04:36:00+00:00,1852.2078,1910.25
2024-12-04 04:37:00+00:00,1853.257,1910.35
2024-12-04 04:38:00+00:00,1855.259,1909.5
2024-12-04 04:39:00+00:00,1852.4598,1909.6
2024-12-04 04:40:00+00:00,1852.3948,1909.8
2024-12-04 04:41:00+00:00,1851.6489,1908.95
2024-12-04 04:42:00+00:00,1851.3131,1906.4
2024-12-04 04:43:00+00:00,1847.813,1907.05
2024-12-04 04:44:00+00:00,1848.5605,1907.4
2024-12-04 04:45:00+00:00,1847.6671,1908.8
2024-12-04 04:46:00+00:00,1849.0864,1909.4
2024-12-04 04:47:00+00:00,1850.719,1909.0
2024-12-04 04:48:00+00:00,1852.4556,1909.4
2024-12-04 04:49:00+00:00,1852.5691,1908.55
2024-12-04 04:50:00+00:00,1852.5747,1909.55
2024-12-04 04:51:00+00:00,1851.8683,1908.3
2024-12-04 04:52:00+00:00,1852.0197,1909.05
2024-12-04 04:53:00+00:00,1852.2535,1911.75
2024-12-04 04:54:00+00:00,1855.6741,1912.2
2024-12-04 04:55:00+00:00,1859.0334,1912.95
2024-12-04 04:56:00+00:00,1859.4597,1911.6
2024-12-04 04:57:00+00:00,1858.8934,1911.25
2024-12-04 04:58:00+00:00,1858.6001,1910.4
2024-12-04 04:59:00+00:00,1856.8334,1910.45
2024-12-04 05:00:00+00:00,1857.0178,1910.95
2024-12-04 05:01:00+00:00,1857.0425,1910.35
2024-12-04 05:02:00+00:00,1858.573,1909.8
2024-12-04 05:03:00+00:00,1857.8113,1910.5
2024-12-04 05:04:00+00:00,1858.8921,1909.7
2024-12-04 05:05:00+00:00,1857.8977,1908.45
2024-12-04 05:06:00+00:00,1856.263,1907.6
2024-12-04 05:07:00+00:00,1853.705,1906.05
2024-12-04 05:08:00+00:00,1852.2788,1904.9
2024-12-04 05:09:00+00:00,1850.357,1904.95
2024-12-04 05:10:00+00:00,1848.5984,1905.0
2024-12-04 05:11:00+00:00,1848.9203,1905.95
2024-12-04 05:12:00+00:00,1849.2311,1905.6
2024-12-04 05:13:00+00:00,1848.9438,1905.7
2024-12-04 05:14:00+00:00,1849.0085,1905.25
2024-12-04 05:15:00+00:00,1849.0425,1903.05
2024-12-04 05:16:00+00:00,1847.2512,1902.9
2024-12-04 05:17:00+00:00,1844.9822,1903.4
2024-12-04 05:18:00+00:00,1843.5891,1901.8
2024-12-04 05:19:00+00:00,1843.6361,1902.95
2024-12-04 05:20:00+00:00,1841.5972,1902.75
2024-12-04 05:21:00+00:00,1841.5332,1902.0
2024-12-04 05:22:00+00:00,1841.2468,1901.55
2024-12-04 05:23:00+00:00,1838.19,1900.45
2024-12-04 05:24:00+00:00,1839.1086,1900.0
2024-12-04 05:25:00+00:00,1837.0642,1900.0
2024-12-04 05:26:00+00:00,1833.8368,1900.0
2024-12-04 05:27:00+00:00,1832.992,1900.0
2024-12-04 05:28:00+00:00,1833.2749,1899.0
2024-12-04 05:29:00+00:00,1831.7671,1899.45
2024-12-04 05:30:00+00:00,1833.2788,1900.0
2024-12-04 05:31:00+00:00,1833.5934,1899.55
2024-12-04 05:32:00+00:00,1831.0125,1899.8
2024-12-04 05:33:00+00:00,1832.6489,1899.95
2024-12-04 05:34:00+00:00,1832.7996,1899.2
2024-12-04 05:35:00+00:00,1832.5037,1899.85
2024-12-04 05:36:00+00:00,1832.0411,1899.45
2024-12-04 05:37:00+00:00,1832.0249,1899.0
2024-12-04 05:38:00+00:00,1831.383,1900.0
2024-12-04 05:39:00+00:00,1832.9312,1899.5
2024-12-04 05:40:00+00:00,1831.5862,1900.15
2024-12-04 05:41:00+00:00,1833.6212,1900.2
2024-12-04 05:42:00+00:00,1833.3737,1900.0
2024-12-04 05:43:00+00:00,1833.0198,1897.95
2024-12-04 05:44:00+00:00,1831.083,1896.55
2024-12-04 05:45:00+00:00,1828.6484,1897.6
2024-12-04 05:46:00+00:00,1828.3408,1897.4
2024-12-04 05:47:00+00:00,1828.9331,1896.8
2024-12-04 05:48:00+00:00,1828.3915,1898.1
2024-12-04 05:49:00+00:00,1828.019,1899.6
2024-12-04 05:50:00+00:00,1830.1658,1898.9
2024-12-04 05:51:00+00:00,1830.9724,1899.9
2024-12-04 05:52:00+00:00,1830.7974,1897.8
2024-12-04 05:53:00+00:00,1830.4868,1896.1
2024-12-04 05:54:00+00:00,1828.5574,1896.7
2024-12-04 05:55:00+00:00,1826.8994,1894.45
2024-12-04 05:56:00+00:00,1826.9264,1895.75
2024-12-04 05:57:00+00:00,1825.7761,1895.4
2024-12-04 05:58:00+00:00,1826.3826,1895.9
2024-12-04 05:59:00+00:00,1826.5509,1896.65
2024-12-04 06:00:00+00:00,1827.3213,1897.3
2024-12-04 06:01:00+00:00,1827.9219,1896.3
2024-12-04 06:02:00+00:00,1828.2546,1896.95
2024-12-04 06:03:00+00:00,1827.1504,1896.15
2024-12-04 06:04:00+00:00,1827.0195,1896.65
2024-12-04 06:05:00+00:00,1826.6667,1897.0
2024-12-04 06:06:00+00:00,1826.5352,1898.0
2024-12-04 06:07:00+00:00,1827.6458,1898.25
2024-12-04 06:08:00+00:00,1829.52,1897.3
2024-12-04 06:09:00+00:00,1829.3774,1896.75
2024-12-04 06:10:00+00:00,1828.7856,1897.0
2024-12-04 06:11:00+00:00,1827.4028,1895.55
2024-12-04 06:12:00+00:00,1826.9456,1897.45
2024-12-04 06:13:00+00:00,1826.9252,1897.55
2024-12-04 06:14:00+00:00,1828.0422,1898.0
2024-12-04 06:15:00+00:00,1828.4103,1897.1
2024-12-04 06:16:00+00:00,1828.9114,1897.25
2024-12-04 06:17:00+00:00,1827.9523,1896.75
2024-12-04 06:18:00+00:00,1827.7278,1895.95
2024-12-04 06:19:00+00:00,1826.9856,1896.1
2024-12-04 06:20:00+00:00,1826.5557,1896.45
2024-12-04 06:21:00+00:00,1826.032,1896.3
2024-12-04 06:22:00+00:00,1825.854,1896.6
2024-12-04 06:23:00+00:00,1825.9421,1897.15
2024-12-04 06:24:00+00:00,1826.7578,1897.4
2024-12-04 06:25:00+00:00,1827.1775,1890.4
2024-12-04 06:26:00+00:00,1825.9612,1886.0
2024-12-04 06:27:00+00:00,1820.5651,1879.2
2024-12-04 06:28:00+00:00,1816.4281,1882.3
2024-12-04 06:29:00+00:00,1814.7361,1883.65
2024-12-04 06:30:00+00:00,1815.4333,1882.15
2024-12-04 06:31:00+00:00,1815.9026,1881.25
2024-12-04 06:32:00+00:00,1814.2092,1881.75
2024-12-04 06:33:00+00:00,1813.0188,1882.7
2024-12-04 06:34:00+00:00,1812.7549,1885.15
2024-12-04 06:35:00+00:00,1813.095,1886.75
2024-12-04 06:36:00+00:00,1814.0847,1883.1
2024-12-04 06:37:00+00:00,1813.2139,1884.65
2024-12-04 06:38:00+00:00,1810.9886,1888.85
2024-12-04 06:39:00+00:00,1813.9722,1887.8
2024-12-04 06:40:00+00:00,1814.5261,1887.6
2024-12-04 06:41:00+00:00,1813.6587,1887.7
2024-12-04 06:42:00+00:00,1815.866,1887.2
2024-12-04 06:43:00+00:00,1814.7632,1887.7
2024-12-04 06:44:00+00:00,1813.1426,1888.1
2024-12-04 06:45:00+00:00,1813.538,1888.5
2024-12-04 06:46:00+00:00,1813.8892,1888.4
2024-12-04 06:47:00+00:00,1814.5962,1887.95
2024-12-04 06:48:00+00:00,1814.0997,1885.2
2024-12-04 06:49:00+00:00,1811.576,1887.4
2024-12-04 06:50:00+00:00,1811.3435,1888.5
2024-12-04 06:51:00+00:00,1813.6853,1891.45
2024-12-04 06:52:00+00:00,1815.363,1891.4
2024-12-04 06:53:00+00:00,1817.1802,1893.65
2024-12-04 06:54:00+00:00,1817.9927,1892.8
2024-12-04 06:55:00+00:00,1819.8889,1893.95
2024-12-04 06:56:00+00:00,1819.823,1892.4
2024-12-04 06:57:00+00:00,1819.3618,1893.45
2024-12-04 06:58:00+00:00,1819.8025,1894.15
2024-12-04 06:59:00+00:00,1820.9839,1894.25
2024-12-04 07:00:00+00:00,1821.6953,1890.95
2024-12-04 07:01:00+00:00,1821.1667,1891.6
2024-12-04 07:02:00+00:00,1819.2935,1892.9
2024-12-04 07:03:00+00:00,1820.4355,1893.1
2024-12-04 07:04:00+00:00,1820.9695,1892.55
2024-12-04 07:05:00+00:00,1820.7949,1891.25
2024-12-04 07:06:00+00:00,1820.2056,1891.35
2024-12-04 07:07:00+00:00,1819.584,1891.9
2024-12-04 07:08:00+00:00,1819.2223,1890.7
2024-12-04 07:09:00+00:00,1819.2888,1891.15
2024-12-04 07:10:00+00:00,1818.3442,1890.85
2024-12-04 07:11:00+00:00,1819.4275,1890.9
2024-12-04 07:12:00+00:00,1818.7527,1890.15
2024-12-04 07:13:00+00:00,1818.1475,1889.25
2024-12-04 07:14:00+00:00,1817.4076,1887.55
2024-12-04 07:15:00+00:00,1816.3469,1887.35
2024-12-04 07:16:00+00:00,1816.2158,1887.65
2024-12-04 07:17:00+00:00,1814.7345,1887.15
2024-12-04 07:18:00+00:00,1814.6882,1887.7
2024-12-04 07:19:00+00:00,1814.4636,1888.2
2024-12-04 07:20:00+00:00,1814.2262,1887.3
2024-12-04 07:21:00+00:00,1814.4197,1891.6
2024-12-04 07:22:00+00:00,1815.9055,1891.95
2024-12-04 07:23:00+00:00,1818.0004,1893.1
2024-12-04 07:24:00+00:00,1818.7316,1891.65
2024-12-04 07:25:00+00:00,1817.5992,1890.95
2024-12-04 07:26:00+00:00,1817.7256,1890.65
2024-12-04 07:27:00+00:00,1817.8118,1892.2
2024-12-04 07:28:00+00:00,1818.0966,1891.95
2024-12-04 07:29:00+00:00,1819.562,1891.8
2024-12-04 07:30:00+00:00,1819.5359,1891.45
2024-12-04 07:31:00+00:00,1819.2317,1892.15
2024-12-04 07:32:00+00:00,1819.3597,1891.7
2024-12-04 07:33:00+00:00,1819.5759,1891.95
2024-12-04 07:34:00+00:00,1819.4983,1892.0
2024-12-04 07:35:00+00:00,1820.084,1891.75
2024-12-04 07:36:00+00:00,1818.8735,1892.6
2024-12-04 07:37:00+00:00,1819.2805,1893.25
2024-12-04 07:38:00+00:00,1819.56,1892.8
2024-12-04 07:39:00+00:00,1821.1877,1891.95
2024-12-04 07:40:00+00:00,1821.2352,1893.65
2024-12-04 07:41:00+00:00,1821.2871,1894.45
2024-12-04 07:42:00+00:00,1822.0715,1895.9
2024-12-04 07:43:00+00:00,1823.7075,1896.9
2024-12-04 07:44:00+00:00,1825.3751,1895.3
2024-12-04 07:45:00+00:00,1825.1183,1896.1
2024-12-04 07:46:00+00:00,1824.7988,1896.45
2024-12-04 07:47:00+00:00,1825.5713,1896.15
2024-12-04 07:48:00+00:00,1826.0928,1894.35
2024-12-04 07:49:00+00:00,1825.2379,1895.9
2024-12-04 07:50:00+00:00,1824.5149,1895.15
2024-12-04 07:51:00+00:00,1824.0251,1895.1
2024-12-04 07:52:00+00:00,1824.187,1895.65
2024-12-04 07:53:00+00:00,1824.4237,1893.65
2024-12-04 07:54:00+00:00,1823.2601,1894.45
2024-12-04 07:55:00+00:00,1823.0823,1895.0
2024-12-04 07:56:00+00:00,1824.0564,1895.0
2024-12-04 07:57:00+00:00,1823.551,1895.75
2024-12-04 07:58:00+00:00,1823.1461,1895.4
2024-12-04 07:59:00+00:00,1823.8889,1895.0
2024-12-04 08:00:00+00:00,1823.9138,1895.1
2024-12-04 08:01:00+00:00,1823.8723,1895.9
2024-12-04 08:02:00+00:00,1823.8992,1899.7
2024-12-04 08:03:00+00:00,1827.1218,1899.05
2024-12-04 08:04:00+00:00,1829.4994,1898.5
2024-12-04 08:05:00+00:00,1828.9009,1898.55
2024-12-04 08:06:00+00:00,1828.4753,1899.9
2024-12-04 08:07:00+00:00,1828.7849,1899.9
2024-12-04 08:08:00+00:00,1830.6699,1898.65
2024-12-04 08:09:00+00:00,1830.5366,1899.15
2024-12-04 08:10:00+00:00,1829.78,1899.0
2024-12-04 08:11:00+00:00,1830.7008,1898.4
2024-12-04 08:12:00+00:00,1830.0754,1898.4
2024-12-04 08:13:00+00:00,1829.2913,1899.45
2024-12-04 08:14:00+00:00,1829.6411,1899.9
2024-12-04 08:15:00+00:00,1830.532,1898.85
2024-12-04 08:16:00+00:00,1830.3572,1898.0
2024-12-04 08:17:00+00:00,1828.9235,1898.6
2024-12-04 08:18:00+00:00,1828.3829,1899.6
2024-12-04 08:19:00+00:00,1829.5527,1899.8
2024-12-04 08:20:00+00:00,1830.3022,1899.45
2024-12-04 08:21:00+00:00,1830.1216,1898.05
2024-12-04 08:22:00+00:00,1829.8018,1897.75
2024-12-04 08:23:00+00:00,1828.9832,1898.55
2024-12-04 08:24:00+00:00,1828.5933,1898.5
2024-12-04 08:25:00+00:00,1828.8586,1898.6
2024-12-04 08:26:00+00:00,1829.3192,1898.65
2024-12-04 08:27:00+00:00,1829.426,1898.95
2024-12-04 08:28:00+00:00,1829.425,1899.0
2024-12-04 08:29:00+00:00,1829.4948,1899.0
2024-12-04 08:30:00+00:00,1830.7714,1896.55
2024-12-04 08:31:00+00:00,1829.2583,1895.55
2024-12-04 08:32:00+00:00,1827.4568,1897.15
2024-12-04 08:33:00+00:00,1827.6216,1898.95
2024-12-04 08:34:00+00:00,1828.9557,1898.0
2024-12-04 08:35:00+00:00,1829.4368,1898.0
2024-12-04 08:36:00+00:00,1829.0293,1897.4
2024-12-04 08:37:00+00:00,1829.2118,1899.2
2024-12-04 08:38:00+00:00,1829.4285,1898.95
2024-12-04 08:39:00+00:00,1830.4832,1898.35
2024-12-04 08:40:00+00:00,1829.9512,1898.2
2024-12-04 08:41:00+00:00,1829.4869,1898.05
2024-12-04 08:42:00+00:00,1828.8987,1897.25
2024-12-04 08:43:00+00:00,1828.6567,1898.7
2024-12-04 08:44:00+00:00,1828.5732,1898.7
2024-12-04 08:45:00+00:00,1828.9954,1898.15
2024-12-04 08:46:00+00:00,1830.7351,1897.6
2024-12-04 08:47:00+00:00,1829.4913,1897.05
2024-12-04 08:48:00+00:00,1828.278,1897.5
2024-12-04 08:49:00+00:00,1828.2671,1893.8
2024-12-04 08:50:00+00:00,1827.6628,1889.5
2024-12-04 08:51:00+00:00,1824.4932,1892.25
2024-12-04 08:52:00+00:00,1822.2944,1892.9
2024-12-04 08:53:00+00:00,1823.7765,1891.7
2024-12-04 08:54:00+00:00,1823.7732,1888.35
2024-12-04 08:55:00+00:00,1822.6643,1890.8
2024-12-04 08:56:00+00:00,1821.2516,1891.4
2024-12-04 08:57:00+00:00,1822.6719,1890.9
2024-12-04 08:58:00+00:00,1822.0923,1890.75
2024-12-04 08:59:00+00:00,1821.1437,1892.8
2024-12-04 09:00:00+00:00,1821.4758,1892.8
2024-12-04 09:01:00+00:00,1822.6025,1892.8
2024-12-04 09:02:00+00:00,1822.2394,1890.3
2024-12-04 09:03:00+00:00,1820.5671,1888.2
2024-12-04 09:04:00+00:00,1819.9679,1889.7
2024-12-04 09:05:00+00:00,1819.1462,1890.5
2024-12-04 09:06:00+00:00,1819.238,1890.65
2024-12-04 09:07:00+00:00,1819.4266,1889.05
2024-12-04 09:08:00+00:00,1818.852,1887.0
2024-12-04 09:09:00+00:00,1817.9471,1889.25
2024-12-04 09:10:00+00:00,1816.0244,1889.8
2024-12-04 09:11:00+00:00,1816.9473,1890.4
2024-12-04 09:12:00+00:00,1817.5253,1889.4
2024-12-04 09:13:00+00:00,1817.5427,1889.55
2024-12-04 09:14:00+00:00,1816.1963,1891.65
2024-12-04 09:15:00+00:00,1817.0979,1890.7
2024-12-04 09:16:00+00:00,1817.868,1891.75
2024-12-04 09:17:00+00:00,1817.9478,1891.45
2024-12-04 09:18:00+00:00,1819.1313,1891.0
2024-12-04 09:19:00+00:00,1818.404,1890.05
2024-12-04 09:20:00+00:00,1817.601,1892.0
2024-12-04 09:21:00+00:00,1817.2551,1891.45
2024-12-04 09:22:00+00:00,1818.759,1890.6
2024-12-04 09:23:00+00:00,1819.1448,1891.0
2024-12-04 09:24:00+00:00,1818.45,1888.85
2024-12-04 09:25:00+00:00,1816.8232,1887.6
2024-12-04 09:26:00+00:00,1815.9022,1887.85
2024-12-04 09:27:00+00:00,1815.6311,1888.2
2024-12-04 09:28:00+00:00,1815.4736,1887.35
2024-12-04 09:29:00+00:00,1814.6207,1888.85
2024-12-04 09:30:00+00:00,1814.5146,1890.4
2024-12-04 09:31:00+00:00,1816.9585,1891.2
2024-12-04 09:32:00+00:00,1817.5887,1892.3
2024-12-04 09:33:00+00:00,1818.6057,1893.55
2024-12-04 09:34:00+00:00,1820.0669,1893.4
2024-12-04 09:35:00+00:00,1820.4823,1889.9
2024-12-04 09:36:00+00:00,1818.9122,1888.95
2024-12-04 09:37:00+00:00,1816.822,1888.25
2024-12-04 09:38:00+00:00,1815.9873,1887.25
2024-12-04 09:39:00+00:00,1816.1862,1887.95
2024-12-04 09:40:00+00:00,1816.187,1887.65
2024-12-04 09:41:00+00:00,1816.2139,1887.75
2024-12-04 09:42:00+00:00,1815.7015,1888.55
2024-12-04 09:43:00+00:00,1816.4963,1889.55
2024-12-04 09:44:00+00:00,1816.4014,1888.35
2024-12-04 09:45:00+00:00,1815.0664,1889.0
2024-12-04 09:46:00+00:00,1816.4963,1890.4
2024-12-04 09:47:00+00:00,1815.4758,1888.85
2024-12-04 09:48:00+00:00,1815.677,1889.05
2024-12-04 09:49:00+00:00,1815.7097,1889.8
2024-12-04 09:50:00+00:00,1816.2805,1890.75
2024-12-04 09:51:00+00:00,1817.3417,1890.9
2024-12-04 09:52:00+00:00,1818.0706,1891.2
2024-12-04 09:53:00+00:00,1818.7887,1891.75
2024-12-04 09:54:00+00:00,1818.981,1891.65
2024-12-04 09:55:00+00:00,1818.9358,1889.85
2024-12-04 09:56:00+00:00,1818.155,1889.45
2024-12-04 09:57:00+00:00,1817.1772,1889.45
2024-12-04 09:58:00+00:00,1816.0441,1889.25
2024-12-04 09:59:00+00:00,1817.1143,1905.55
2024-12-05 03:45:00+00:00,1814.687,1910.0
2024-12-05 03:46:00+00:00,1833.6349,1908.5
2024-12-05 03:47:00+00:00,1839.5112,1904.75
2024-12-05 03:48:00+00:00,1836.7158,1910.6
2024-12-05 03:49:00+00:00,1839.1185,1909.6
2024-12-05 03:50:00+00:00,1843.2578,1907.65
2024-12-05 03:51:00+00:00,1847.014,1907.85
2024-12-05 03:52:00+00:00,1847.0095,1905.6
2024-12-05 03:53:00+00:00,1848.4211,1905.5
2024-12-05 03:54:00+00:00,1845.524,1905.8
2024-12-05 03:55:00+00:00,1845.6125,1905.9
2024-12-05 03:56:00+00:00,1847.0521,1904.15
2024-12-05 03:57:00+00:00,1850.3589,1905.0
2024-12-05 03:58:00+00:00,1848.6201,1908.1
2024-12-05 03:59:00+00:00,1849.8772,1911.25
2024-12-05 04:00:00+00:00,1852.8943,1911.9
2024-12-05 04:01:00+00:00,1857.4456,1910.3
2024-12-05 04:02:00+00:00,1860.5303,1911.35
2024-12-05 04:03:00+00:00,1858.6553,1912.6
2024-12-05 04:04:00+00:00,1860.1799,1911.4
2024-12-05 04:05:00+00:00,1859.3455,1914.45
2024-12-05 04:06:00+00:00,1862.2958,1909.55
2024-12-05 04:07:00+00:00,1864.4377,1910.8
2024-12-05 04:08:00+00:00,1860.6509,1906.55
2024-12-05 04:09:00+00:00,1860.1294,1906.15
2024-12-05 04:10:00+00:00,1856.0005,1907.3
2024-12-05 04:11:00+00:00,1856.7861,1906.65
2024-12-05 04:12:00+00:00,1858.0234,1906.05
2024-12-05 04:13:00+00:00,1856.6831,1904.45
2024-12-05 04:14:00+00:00,1855.3793,1903.35
2024-12-05 04:15:00+00:00,1854.4375,1903.55
2024-12-05 04:16:00+00:00,1853.5614,1903.0
2024-12-05 04:17:00+00:00,1853.5577,1904.25
2024-12-05 04:18:00+00:00,1852.6692,1901.7
2024-12-05 04:19:00+00:00,1851.843,1900.4
2024-12-05 04:20:00+00:00,1850.59,1900.15
2024-12-05 04:21:00+00:00,1848.7341,1900.2
2024-12-05 04:22:00+00:00,1848.6218,1899.9
2024-12-05 04:23:00+00:00,1848.789,1900.85
2024-12-05 04:24:00+00:00,1848.0139,1899.2
2024-12-05 04:25:00+00:00,1848.028,1899.1
2024-12-05 04:26:00+00:00,1845.3691,1899.35
2024-12-05 04:27:00+00:00,1845.1321,1900.1
2024-12-05 04:28:00+00:00,1845.2024,1899.55
2024-12-05 04:29:00+00:00,1842.6646,1899.25
2024-12-05 04:30:00+00:00,1844.2817,1898.1
2024-12-05 04:31:00+00:00,1843.696,1899.1
2024-12-05 04:32:00+00:00,1842.5757,1900.85
2024-12-05 04:33:00+00:00,1843.5,1900.35
2024-12-05 04:34:00+00:00,1845.5955,1899.45
2024-12-05 04:35:00+00:00,1844.4766,1899.65
2024-12-05 04:36:00+00:00,1843.6909,1900.0
2024-12-05 04:37:00+00:00,1844.2639,1898.05
